,counterfeit,Length,Left,Right,Bottom,Top,Diagonal
0,0,214.8,131.0,131.1,9.0,9.7,141.0
1,0,214.6,129.7,129.7,8.1,9.5,141.7
2,0,214.8,129.7,129.7,8.7,9.6,142.2
3,0,214.8,129.7,129.6,7.5,10.4,142.0
4,0,215.0,129.6,129.7,10.4,7.7,141.8
5,0,215.7,130.8,130.5,9.0,10.1,141.4
6,0,215.5,129.5,129.7,7.9,9.6,141.6
7,0,214.5,129.6,129.2,7.2,10.7,141.7
8,0,214.9,129.4,129.7,8.2,11.0,141.9
9,0,215.2,130.4,130.3,9.2,10.0,140.7
10,0,215.3,130.4,130.3,7.9,11.7,141.8
11,0,215.1,129.5,129.6,7.7,10.5,142.2
12,0,215.2,130.8,129.6,7.9,10.8,141.4
13,0,214.7,129.7,129.7,7.7,10.9,141.7
14,0,215.1,129.9,129.7,7.7,10.8,141.8
15,0,214.5,129.8,129.8,9.3,8.5,141.6
16,0,214.6,129.9,130.1,8.2,9.8,141.7
17,0,215.0,129.9,129.7,9.0,9.0,141.9
18,0,215.2,129.6,129.6,7.4,11.5,141.5
19,0,214.7,130.2,129.9,8.6,10.0,141.9
20,0,215.0,129.9,129.3,8.4,10.0,141.4
21,0,215.6,130.5,130.0,8.1,10.3,141.6
22,0,215.3,130.6,130.0,8.4,10.8,141.5
23,0,215.7,130.2,130.0,8.7,10.0,141.6
24,0,215.1,129.7,129.9,7.4,10.8,141.1
25,0,215.3,130.4,130.4,8.0,11.0,142.3
26,0,215.5,130.2,130.1,8.9,9.8,142.4
27,0,215.1,130.3,130.3,9.8,9.5,141.9
28,0,215.1,130.0,130.0,7.4,10.5,141.8
29,0,214.8,129.7,129.3,8.3,9.0,142.0
30,0,215.2,130.1,129.8,7.9,10.7,141.8
31,0,214.8,129.7,129.7,8.6,9.1,142.3
32,0,215.0,130.0,129.6,7.7,10.5,140.7
33,0,215.6,130.4,130.1,8.4,10.3,141.0
34,0,215.9,130.4,130.0,8.9,10.6,141.4
35,0,214.6,130.2,130.2,9.4,9.7,141.8
36,0,215.5,130.3,130.0,8.4,9.7,141.8
37,0,215.3,129.9,129.4,7.9,10.0,142.0
38,0,215.3,130.3,130.1,8.5,9.3,142.1
39,0,213.9,130.3,129.0,8.1,9.7,141.3
40,0,214.4,129.8,129.2,8.9,9.4,142.3
41,0,214.8,130.1,129.6,8.8,9.9,140.9
42,0,214.9,129.6,129.4,9.3,9.0,141.7
43,0,214.9,130.4,129.7,9.0,9.8,140.9
44,0,214.8,129.4,129.1,8.2,10.2,141.0
45,0,214.3,129.5,129.4,8.3,10.2,141.8
46,0,214.8,129.9,129.7,8.3,10.2,141.5
47,0,214.8,129.9,129.7,7.3,10.9,142.0
48,0,214.6,129.7,129.8,7.9,10.3,141.1
49,0,214.5,129.0,129.6,7.8,9.8,142.0
50,0,214.6,129.8,129.4,7.2,10.0,141.3
51,0,215.3,130.6,130.0,9.5,9.7,141.1
52,0,214.5,130.1,130.0,7.8,10.9,140.9
53,0,215.4,130.2,130.2,7.6,10.9,141.6
54,0,214.5,129.4,129.5,7.9,10.0,141.4
55,0,215.2,129.7,129.4,9.2,9.4,142.0
56,0,215.7,130.0,129.4,9.2,10.4,141.2
57,0,215.0,129.6,129.4,8.8,9.0,141.1
58,0,215.1,130.1,129.9,7.9,11.0,141.3
59,0,215.1,130.0,129.8,8.2,10.3,141.4
60,0,215.1,129.6,129.3,8.3,9.9,141.6
61,0,215.3,129.7,129.4,7.5,10.5,141.5
62,0,215.4,129.8,129.4,8.0,10.6,141.5
63,0,214.5,130.0,129.5,8.0,10.8,141.4
64,0,215.0,130.0,129.8,8.6,10.6,141.5
65,0,215.2,130.6,130.0,8.8,10.6,140.8
66,0,214.6,129.5,129.2,7.7,10.3,141.3
67,0,214.8,129.7,129.3,9.1,9.5,141.5
68,0,215.1,129.6,129.8,8.6,9.8,141.8
69,0,214.9,130.2,130.2,8.0,11.2,139.6
70,0,213.8,129.8,129.5,8.4,11.1,140.9
71,0,215.2,129.9,129.5,8.2,10.3,141.4
72,0,215.0,129.6,130.2,8.7,10.0,141.2
73,0,214.4,129.9,129.6,7.5,10.5,141.8
74,0,215.2,129.9,129.7,7.2,10.6,142.1
75,0,214.1,129.6,129.3,7.6,10.7,141.7
76,0,214.9,129.9,130.1,8.8,10.0,141.2
77,0,214.6,129.8,129.4,7.4,10.6,141.0
78,0,215.2,130.5,129.8,7.9,10.9,140.9
79,0,214.6,129.9,129.4,7.9,10.0,141.8
80,0,215.1,129.7,129.7,8.6,10.3,140.6
81,0,214.9,129.8,129.6,7.5,10.3,141.0
82,0,215.2,129.7,129.1,9.0,9.7,141.9
83,0,215.2,130.1,129.9,7.9,10.8,141.3
84,0,215.4,130.7,130.2,9.0,11.1,141.2
85,0,215.1,129.9,129.6,8.9,10.2,141.5
86,0,215.2,129.9,129.7,8.7,9.5,141.6
87,0,215.0,129.6,129.2,8.4,10.2,142.1
88,0,214.9,130.3,129.9,7.4,11.2,141.5
89,0,215.0,129.9,129.7,8.0,10.5,142.0
90,0,214.7,129.7,129.3,8.6,9.6,141.6
91,0,215.4,130.0,129.9,8.5,9.7,141.4
92,0,214.9,129.4,129.5,8.2,9.9,141.5
93,0,214.5,129.5,129.3,7.4,10.7,141.5
94,0,214.7,129.6,129.5,8.3,10.0,142.0
95,0,215.6,129.9,129.9,9.0,9.5,141.7
96,0,215.0,130.4,130.3,9.1,10.2,141.1
97,0,214.4,129.7,129.5,8.0,10.3,141.2
98,0,215.1,130.0,129.8,9.1,10.2,141.5
99,0,214.7,130.0,129.4,7.8,10.0,141.2
100,1,214.4,130.1,130.3,9.7,11.7,139.8
101,1,214.9,130.5,130.2,11.0,11.5,139.5
102,1,214.9,130.3,130.1,8.7,11.7,140.2
103,1,215.0,130.4,130.6,9.9,10.9,140.3
104,1,214.7,130.2,130.3,11.8,10.9,139.7
105,1,215.0,130.2,130.2,10.6,10.7,139.9
106,1,215.3,130.3,130.1,9.3,12.1,140.2
107,1,214.8,130.1,130.4,9.8,11.5,139.9
108,1,215.0,130.2,129.9,10.0,11.9,139.4
109,1,215.2,130.6,130.8,10.4,11.2,140.3
110,1,215.2,130.4,130.3,8.0,11.5,139.2
111,1,215.1,130.5,130.3,10.6,11.5,140.1
112,1,215.4,130.7,131.1,9.7,11.8,140.6
113,1,214.9,130.4,129.9,11.4,11.0,139.9
114,1,215.1,130.3,130.0,10.6,10.8,139.7
115,1,215.5,130.4,130.0,8.2,11.2,139.2
116,1,214.7,130.6,130.1,11.8,10.5,139.8
117,1,214.7,130.4,130.1,12.1,10.4,139.9
118,1,214.8,130.5,130.2,11.0,11.0,140.0
119,1,214.4,130.2,129.9,10.1,12.0,139.2
120,1,214.8,130.3,130.4,10.1,12.1,139.6
121,1,215.1,130.6,130.3,12.3,10.2,139.6
122,1,215.3,130.8,131.1,11.6,10.6,140.2
123,1,215.1,130.7,130.4,10.5,11.2,139.7
124,1,214.7,130.5,130.5,9.9,10.3,140.1
125,1,214.9,130.0,130.3,10.2,11.4,139.6
126,1,215.0,130.4,130.4,9.4,11.6,140.2
127,1,215.5,130.7,130.3,10.2,11.8,140.0
128,1,215.1,130.2,130.2,10.1,11.3,140.3
129,1,214.5,130.2,130.6,9.8,12.1,139.9
130,1,214.3,130.2,130.0,10.7,10.5,139.8
131,1,214.5,130.2,129.8,12.3,11.2,139.2
132,1,214.9,130.5,130.2,10.6,11.5,139.9
133,1,214.6,130.2,130.4,10.5,11.8,139.7
134,1,214.2,130.0,130.2,11.0,11.2,139.5
135,1,214.8,130.1,130.1,11.9,11.1,139.5
136,1,214.6,129.8,130.2,10.7,11.1,139.4
137,1,214.9,130.7,130.3,9.3,11.2,138.3
138,1,214.6,130.4,130.4,11.3,10.8,139.8
139,1,214.5,130.5,130.2,11.8,10.2,139.6
140,1,214.8,130.2,130.3,10.0,11.9,139.3
141,1,214.7,130.0,129.4,10.2,11.0,139.2
142,1,214.6,130.2,130.4,11.2,10.7,139.9
143,1,215.0,130.5,130.4,10.6,11.1,139.9
144,1,214.5,129.8,129.8,11.4,10.0,139.3
145,1,214.9,130.6,130.4,11.9,10.5,139.8
146,1,215.0,130.5,130.4,11.4,10.7,139.9
147,1,215.3,130.6,130.3,9.3,11.3,138.1
148,1,214.7,130.2,130.1,10.7,11.0,139.4
149,1,214.9,129.9,130.0,9.9,12.3,139.4
150,1,214.9,130.3,129.9,11.9,10.6,139.8
151,1,214.6,129.9,129.7,11.9,10.1,139.0
152,1,214.6,129.7,129.3,10.4,11.0,139.3
153,1,214.5,130.1,130.1,12.1,10.3,139.4
154,1,214.5,130.3,130.0,11.0,11.5,139.5
155,1,215.1,130.0,130.3,11.6,10.5,139.7
156,1,214.2,129.7,129.6,10.3,11.4,139.5
157,1,214.4,130.1,130.0,11.3,10.7,139.2
158,1,214.8,130.4,130.6,12.5,10.0,139.3
159,1,214.6,130.6,130.1,8.1,12.1,137.9
160,1,215.6,130.1,129.7,7.4,12.2,138.4
161,1,214.9,130.5,130.1,9.9,10.2,138.1
162,1,214.6,130.1,130.0,11.5,10.6,139.5
163,1,214.7,130.1,130.2,11.6,10.9,139.1
164,1,214.3,130.3,130.0,11.4,10.5,139.8
165,1,215.1,130.3,130.6,10.3,12.0,139.7
166,1,216.3,130.7,130.4,10.0,10.1,138.8
167,1,215.6,130.4,130.1,9.6,11.2,138.6
168,1,214.8,129.9,129.8,9.6,12.0,139.6
169,1,214.9,130.0,129.9,11.4,10.9,139.7
170,1,213.9,130.7,130.5,8.7,11.5,137.8
171,1,214.2,130.6,130.4,12.0,10.2,139.6
172,1,214.8,130.5,130.3,11.8,10.5,139.4
173,1,214.8,129.6,130.0,10.4,11.6,139.2
174,1,214.8,130.1,130.0,11.4,10.5,139.6
175,1,214.9,130.4,130.2,11.9,10.7,139.0
176,1,214.3,130.1,130.1,11.6,10.5,139.7
177,1,214.5,130.4,130.0,9.9,12.0,139.6
178,1,214.8,130.5,130.3,10.2,12.1,139.1
179,1,214.5,130.2,130.4,8.2,11.8,137.8
180,1,215.0,130.4,130.1,11.4,10.7,139.1
181,1,214.8,130.6,130.6,8.0,11.4,138.7
182,1,215.0,130.5,130.1,11.0,11.4,139.3
183,1,214.6,130.5,130.4,10.1,11.4,139.3
184,1,214.7,130.2,130.1,10.7,11.1,139.5
185,1,214.7,130.4,130.0,11.5,10.7,139.4
186,1,214.5,130.4,130.0,8.0,12.2,138.5
187,1,214.8,130.0,129.7,11.4,10.6,139.2
188,1,214.8,129.9,130.2,9.6,11.9,139.4
189,1,214.6,130.3,130.2,12.7,9.1,139.2
190,1,215.1,130.2,129.8,10.2,12.0,139.4
191,1,215.4,130.5,130.6,8.8,11.0,138.6
192,1,214.7,130.3,130.2,10.8,11.1,139.2
193,1,215.0,130.5,130.3,9.6,11.0,138.5
194,1,214.9,130.3,130.5,11.6,10.6,139.8
195,1,215.0,130.4,130.3,9.9,12.1,139.6
196,1,215.1,130.3,129.9,10.3,11.5,139.7
197,1,214.8,130.3,130.4,10.6,11.1,140.0
198,1,214.7,130.7,130.8,11.2,11.2,139.4
199,1,214.3,129.9,129.9,10.2,11.5,139.6
